date,open,max,min,close,vol
7/17/2018,5.6682,5.6682,5.5891,5.5891,2700602
7/18/2018,5.599,5.7177,5.5495,5.6088,1902464
7/19/2018,5.599,5.7276,5.5495,5.5495,2551267
7/20/2018,5.5693,5.599,5.2033,5.2626,6872228
7/23/2018,5.3418,5.3418,5.2231,5.2725,5024287
7/24/2018,5.3121,5.4407,5.2824,5.4407,3064639
7/25/2018,5.4407,5.4605,5.3319,5.3319,3195394
7/26/2018,5.3418,5.4011,5.3121,5.4011,3503894
7/27/2018,5.4901,5.5,5.322,5.3516,4081194
7/30/2018,5.3516,5.4901,5.322,5.4308,3163661
7/31/2018,5.4209,5.4704,5.4011,5.4605,4367461
8/1/2018,5.4605,5.6286,5.4506,5.6286,4391852
8/2/2018,5.5396,5.5891,5.4704,5.5,2919920
8/3/2018,5.4901,5.5198,5.4506,5.5198,1378173
8/6/2018,5.4901,5.5495,5.4407,5.4605,1677151
8/7/2018,5.5099,5.6187,5.4802,5.6088,2331465
8/8/2018,5.5594,5.6187,5.5495,5.5792,2276408
8/9/2018,5.5792,5.6385,5.5198,5.6385,1970326
8/10/2018,5.6187,5.6187,5.5396,5.5693,9125207
8/13/2018,5.5297,5.5297,5.3615,5.4011,4025281
8/14/2018,5.4308,5.5,5.3319,5.3714,3238488
8/16/2018,5.3714,5.5,5.3714,5.4011,4053672
8/17/2018,5.4011,5.4407,5.3022,5.3022,3132964
8/20/2018,5.3121,5.3714,5.2527,5.3516,2667501
8/21/2018,5.3516,5.4308,5.322,5.4011,1775370
8/22/2018,5.3714,5.5198,5.3714,5.4704,2219317
8/23/2018,5.4704,5.5396,5.4506,5.5396,1885771
8/24/2018,5.5,5.5198,5.3813,5.3813,2503094
8/27/2018,5.4011,5.5693,5.4011,5.5396,2078663
8/28/2018,5.5396,5.6682,5.5297,5.6583,3531092
8/29/2018,5.6385,5.688,5.5594,5.6286,3937700
8/30/2018,5.6484,5.7968,5.6484,5.7572,8675552
8/31/2018,5.7177,5.7572,5.7078,5.7572,5460994
9/3/2018,5.7473,5.8463,5.7473,5.7968,1972617
9/4/2018,5.8364,5.9155,5.7869,5.8759,4309439
9/5/2018,5.8364,5.8759,5.7078,5.7374,3294151
9/6/2018,5.7572,5.8265,5.7177,5.7869,2407721
9/7/2018,5.7671,5.8265,5.7473,5.8166,2441060
9/10/2018,5.8067,5.8759,5.7671,5.8265,2546661
9/11/2018,5.8364,5.8957,5.7177,5.7968,5961836
9/12/2018,5.8067,5.8759,5.8067,5.8067,5269451
9/13/2018,5.8067,6.0639,5.8067,6.0342,5014333
9/14/2018,6.0144,6.0837,5.9452,6.0342,2609089
9/17/2018,5.9749,6.0342,5.8561,5.866,4608846
9/18/2018,5.8858,6.0342,5.8858,5.9452,3058615
9/19/2018,5.9452,5.9847,5.8166,5.965,4069599
9/20/2018,5.965,6.0144,5.8561,5.8759,3258793
9/21/2018,5.8858,6.0738,5.8463,5.9847,28281682
9/24/2018,5.9353,6.1628,5.9353,6.1628,4636910
9/25/2018,6.1232,6.3211,6.1232,6.2716,3104759
9/26/2018,6.331,6.4695,6.3013,6.3508,6455673
9/27/2018,6.3112,6.4002,6.3112,6.3804,4511074
9/28/2018,6.3112,6.4002,6.3013,6.4002,4091264
10/1/2018,6.4002,6.4892,6.3013,6.3112,2353166
10/2/2018,6.2815,6.5288,6.2815,6.5288,4409009
10/3/2018,6.5288,6.5585,6.4101,6.4892,2883715
10/4/2018,6.4299,6.5981,6.4002,6.5981,4052019
10/5/2018,6.5783,6.5783,6.3606,6.4299,6682477
10/8/2018,6.3705,6.42,6.2419,6.2815,5170638
10/9/2018,6.2815,6.5684,6.2815,6.5486,4685752
10/10/2018,6.5288,6.5288,6.331,6.42,4372407
10/11/2018,6.2815,6.3508,6.1628,6.2716,4328829
10/12/2018,6.2914,6.3903,6.2123,6.3508,4917561
10/15/2018,6.331,6.4002,6.2518,6.3508,1926640
10/16/2018,6.3508,6.5189,6.3508,6.5189,3293596
10/17/2018,6.5288,6.5585,6.3903,6.5585,4741243
10/18/2018,6.5387,6.5585,6.4101,6.4497,4310213
10/19/2018,6.4695,6.4695,6.2914,6.4101,3804041
10/22/2018,6.4101,6.509,6.3606,6.4794,2833947
10/23/2018,6.4002,6.5189,6.3409,6.3409,4188132
10/24/2018,6.4101,6.4101,6.1826,6.1826,3090735
10/25/2018,6.143,6.2123,5.9551,6.0837,3343930
10/26/2018,6.0738,6.1133,5.9056,5.9056,6137720
10/29/2018,5.9353,6.1133,5.9353,6.0639,2808462
10/30/2018,6.0837,6.1727,6.0144,6.143,3641604
10/31/2018,6.2222,6.2617,6.1133,6.1925,6263235
11/2/2018,6.232,6.2815,6.2024,6.2815,3529612
11/5/2018,6.2222,6.3606,6.2222,6.3606,2878948
11/6/2018,6.331,6.3804,6.2716,6.3804,2146883
11/7/2018,6.331,6.4695,6.3211,6.3606,3977046
11/8/2018,6.3903,6.509,6.3903,6.4991,2609272
11/9/2018,6.4497,6.4596,6.2123,6.232,2433095
11/13/2018,6.232,6.331,6.232,6.2914,2559908
11/14/2018,6.2914,6.2914,6.1331,6.2419,4709032
11/15/2018,6.232,6.3112,6.0639,6.1035,2773597
11/16/2018,6.1232,6.2518,6.1232,6.1826,3344754
11/19/2018,6.2123,6.2716,6.1331,6.1826,3773125
11/20/2018,6.1826,6.2222,5.9847,5.9946,4102037
11/21/2018,6.0837,6.2024,6.0342,6.2024,6125433
11/22/2018,6.1925,6.4299,6.1529,6.42,2732871
11/23/2018,6.46,6.46,6.25,6.27,1131007
11/26/2018,6.33,6.36,6.27,6.28,1493733
11/27/2018,6.33,6.36,6.12,6.22,3007756
11/28/2018,6.25,6.35,6.24,6.3,3074875
11/29/2018,6.34,6.35,6.24,6.33,3872975
11/30/2018,6.34,6.5,6.3,6.45,8671681
12/3/2018,6.5,6.75,6.49,6.67,9165262
12/4/2018,6.65,6.85,6.62,6.76,9364522
12/5/2018,6.7,6.83,6.66,6.83,7037768
12/6/2018,6.77,6.85,6.74,6.79,5719959
12/7/2018,6.83,7.07,6.79,7,6001194
12/10/2018,6.95,6.96,6.8,6.87,3115403
12/11/2018,6.85,6.88,6.69,6.74,4253156
12/12/2018,6.71,6.96,6.58,6.58,5140532
12/13/2018,6.66,6.83,6.55,6.75,5114749
12/14/2018,6.74,6.94,6.73,6.9,4121509
12/17/2018,6.88,6.97,6.75,6.78,5115904
12/18/2018,6.76,6.87,6.67,6.72,7374655
12/19/2018,6.72,6.83,6.7,6.73,4057249
12/20/2018,6.73,6.95,6.71,6.91,6549890
12/21/2018,6.9,6.94,6.6,6.79,22257170
12/27/2018,6.87,6.94,6.78,6.86,3216113
12/28/2018,6.86,6.93,6.82,6.91,2299001
1/2/2019,6.9,7,6.82,7,3569797
1/3/2019,6.97,6.99,6.85,6.93,3854591
1/4/2019,6.94,6.96,6.86,6.92,3260847
1/7/2019,6.95,7.26,6.93,7.26,7743437
1/8/2019,7.24,7.25,7,7.09,6571359
1/9/2019,7.09,7.38,7.01,7.32,9451453
1/10/2019,7.26,7.32,7.19,7.3,4509475
1/11/2019,7.3,7.41,7.15,7.21,4365809
1/14/2019,7.15,7.26,7.13,7.26,3282638
1/15/2019,7.22,7.29,7.15,7.22,2474755
1/16/2019,7.25,7.49,7.22,7.49,4516600
1/17/2019,7.45,7.49,7.35,7.42,3790146
1/18/2019,7.43,7.47,7.37,7.41,4274838
1/21/2019,7.41,7.45,7.29,7.29,1844834
1/22/2019,7.25,7.4,7.25,7.35,3415569
1/23/2019,7.34,7.51,7.29,7.51,5005958
